username,active_num_days,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_sum_count,num_watched,seek_video_sum,pause_video_sum,stop_video_sum,video_forward_seek_sum,video_backward_seek_sum,video_pause_sum,video_stop_sum,video_play_sum,video_events_sum,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,score
104602013,1.444444444,225.2222222,0.277777778,3.75,5.5,1.166666667,42.22222222,3.166666667,2.055555556,2.666666667,2.111111111,5.944444444,6.944444444,11.5,2.444444444,27.27777778,57.83333333,2.222222222,1.055555556,0.722222222,1.111111111,9.877777778,8.666666667,66.43
104602014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388888889,0.166666667,0.111111111,0.166666667,7.188888889,3.111111111,50.89
104602016,0.5,24.44444444,0,0,0,0.388888889,4.611111111,1,0.444444444,0.555555556,0.611111111,1.722222222,0.388888889,1.166666667,0.666666667,4.111111111,8.277777778,1.611111111,0.555555556,0.5,0.611111111,9.766666667,6,25.71
104602017,0.722222222,179.5,0.444444444,9.055555556,16.77777778,0.444444444,13.72222222,1.277777778,0.944444444,1.111111111,0.111111111,7.055555556,1,3.888888889,0.111111111,12.66666667,25.05555556,2.444444444,0.722222222,0.388888889,0.944444444,9.577777778,9,52.83
104602018,1.888888889,292.1666667,0.444444444,6.092592593,11.94444444,1.277777778,36.05555556,1.722222222,1,1.666666667,0.388888889,4.722222222,5.5,11.88888889,0.444444444,22.61111111,47,3,0.944444444,0.666666667,1.166666667,9.6,7.777777778,54.02
104602019,2.722222222,377.7222222,0.388888889,9.101851852,14.44444444,1.444444444,62.72222222,4.055555556,3.166666667,2.888888889,2.5,9.388888889,17.72222222,15.88888889,3.388888889,47.16666667,96.88888889,3.055555556,0.944444444,0.611111111,1,9.8,6.444444444,80.67
104602020,0.833333333,149.5,0.222222222,10.63888889,12.16666667,0.166666667,2.333333333,0.166666667,0.055555556,0.166666667,0,0.777777778,0.777777778,0.666666667,0,2.222222222,4.5,1.777777778,0.722222222,0.5,0.722222222,9.333333333,9.222222222,77.99
104602021,1.277777778,92,0.111111111,2.277777778,4.555555556,0.222222222,8.944444444,0.444444444,0.388888889,0.388888889,0,5.055555556,0.666666667,1.444444444,0,7.277777778,14.77777778,1.333333333,0.611111111,0.333333333,0.611111111,9.322222222,6,80.61
104602022,1.944444444,307.0555556,0.111111111,9.388888889,9.388888889,1.5,67.33333333,5.777777778,3.444444444,3.611111111,4.333333333,14.77777778,7.833333333,7.111111111,5.055555556,35.5,73.83333333,1.5,0.722222222,0.555555556,0.722222222,9.611111111,9.666666667,83.56
104602023,0.888888889,98.66666667,0.166666667,1.611111111,4.833333333,0.388888889,3.333333333,0.722222222,0.555555556,0.555555556,0,1.277777778,0.388888889,0.888888889,0,2.833333333,5.444444444,2.111111111,0.777777778,0.444444444,0.888888889,8.3,9.333333333,95.5
104602024,1.277777778,128.6666667,0.166666667,5.583333333,5.722222222,0.444444444,2.555555556,0.666666667,0.388888889,0.444444444,0.111111111,0.777777778,0.055555556,0.833333333,0.111111111,2.111111111,4.111111111,1.444444444,0.5,0.333333333,0.555555556,6.955555556,6.888888889,72.67
104602025,1.888888889,124.7777778,0.333333333,3.805555556,9.388888889,0.5,6.555555556,0.944444444,0.222222222,0.611111111,0.444444444,2.666666667,0.111111111,1.111111111,0.5,4.5,8.944444444,3.5,1,0.555555556,1.055555556,8.333333333,5.388888889,61.38
104602026,0.944444444,46.55555556,0,0,0,0.611111111,3.444444444,1.055555556,0.444444444,0.666666667,0.333333333,0.111111111,0.222222222,1.611111111,0.333333333,2.555555556,5.055555556,0,0,0,0,3.444444444,1.888888889,25.57
104602027,2.166666667,184.2222222,0.388888889,5,7.5,1.222222222,15.5,2.611111111,1.611111111,2.277777778,0.611111111,7.777777778,1.166666667,4.555555556,0.611111111,14.33333333,29.16666667,2.611111111,0.888888889,0.555555556,0.888888889,9.6,9.444444444,57.3
104602028,1,222.1666667,0.444444444,9.777777778,14.5,0.5,11.22222222,2.666666667,0.444444444,1.833333333,2.5,0.166666667,0.833333333,7.5,2.5,11,22.61111111,1.5,0.833333333,0.444444444,0.833333333,9.811111111,9.333333333,104.16
104602029,1.611111111,202.9444444,0.111111111,9.833333333,9.833333333,0.722222222,19.27777778,2.722222222,1.5,1.777777778,1.388888889,7.166666667,1.722222222,3.944444444,1.555555556,15.38888889,31.05555556,3.5,1.111111111,0.833333333,1.333333333,9.755555556,6.888888889,67.13
104602030,0.777777778,189.5555556,0.055555556,4.5,4.5,0.555555556,30.77777778,1.777777778,1,1.5,1.166666667,12.22222222,3.944444444,8.5,1.388888889,26.38888889,54.55555556,1.611111111,0.611111111,0.388888889,0.666666667,9.666666667,4.777777778,54.11
104602031,1.388888889,177.5,0.611111111,8.023148148,12.05555556,0.333333333,10.22222222,1.388888889,0.444444444,1.055555556,0.388888889,3.777777778,1.777777778,2.166666667,0.444444444,8.333333333,16.77777778,2,0.666666667,0.555555556,0.722222222,9.488888889,5.222222222,50.2
104602032,0.111111111,14.83333333,0.055555556,0.944444444,0.944444444,0.055555556,1.333333333,0.222222222,0.055555556,0.111111111,0.166666667,0.833333333,0.111111111,0.166666667,0.166666667,1.277777778,2.555555556,0.111111111,0.111111111,0.111111111,0.111111111,9.711111111,9.777777778,51.06
104602033,2.111111111,329.6666667,1.055555556,9.087962963,18.44444444,1.611111111,24.88888889,4.166666667,2.277777778,2.555555556,2,6.055555556,3.777777778,5.888888889,2.222222222,19.05555556,38.72222222,1.5,0.722222222,0.444444444,0.722222222,8.5,6.611111111,82.94
104602035,1.833333333,242.3888889,0.222222222,5.194444444,7.5,1.166666667,19.27777778,3.722222222,1.444444444,2.444444444,1.944444444,2.277777778,4.333333333,6.888888889,2.166666667,16.38888889,34.77777778,3.166666667,1.333333333,1.166666667,1.722222222,9.877777778,9.777777778,80.48
104602037,1.5,343.8888889,0.833333333,14.92592593,24.38888889,0.722222222,30.72222222,2.222222222,1.944444444,1.444444444,0.444444444,20.61111111,2.833333333,3.5,0.444444444,28.55555556,56.44444444,2.944444444,1.111111111,0.611111111,1.277777778,9.811111111,8.777777778,61.61
104602501,2.5,244.4444444,0.722222222,3.611111111,10.33333333,1.777777778,37.5,5.222222222,2.611111111,3.944444444,3.555555556,8,4.444444444,13.05555556,4.166666667,30.33333333,64.11111111,1,0.611111111,0.388888889,0.611111111,9.777777778,6.5,56.93
104602502,2.277777778,437.7777778,0.666666667,12.08333333,16.88888889,1.444444444,67.83333333,5.166666667,4,4.388888889,2.888888889,21.38888889,10.5,18.77777778,3.444444444,55.05555556,112.5555556,3.444444444,1.388888889,1,1.5,9.544444444,7,67.38
104602503,1.222222222,252.6111111,0.166666667,7.722222222,7.722222222,0.777777778,62.11111111,4.222222222,3.555555556,3.666666667,1.277777778,22.88888889,10.05555556,13.33333333,1.333333333,48.88888889,98.55555556,3.055555556,1,0.444444444,1,7.888888889,5,48.27
104602504,2.666666667,211.2777778,0.222222222,1.277777778,1.277777778,1.388888889,47.5,4.5,2.277777778,4.111111111,2,6.277777778,2.611111111,32.77777778,2.111111111,44.22222222,91.77777778,3.166666667,1.333333333,0.833333333,1.722222222,9.611111111,6.666666667,71.49
104602505,2.222222222,319.5,0.666666667,9.212962963,14.5,1.444444444,48.77777778,5.055555556,3,3.611111111,2.555555556,20.72222222,6.666666667,9.5,3.055555556,41.38888889,84.16666667,3.666666667,1.222222222,0.833333333,1.5,9.455555556,8.888888889,81.71
104602506,1.666666667,222.6666667,0.222222222,6.055555556,6.055555556,1,41.22222222,2.277777778,0.666666667,2.055555556,1.388888889,0.555555556,1.611111111,12.72222222,1.444444444,16.61111111,36.27777778,4,1.222222222,0.888888889,1.444444444,9.5,7.222222222,63.62
104602507,0.444444444,79.66666667,0.388888889,2.444444444,7.166666667,0.166666667,3.333333333,0.444444444,0.111111111,0.444444444,0.333333333,0.611111111,0.111111111,1.055555556,0.333333333,2.111111111,4.333333333,1,0.666666667,0.5,0.722222222,9.266666667,6.444444444,39.87
104602508,2.5,407.4444444,1.388888889,7.921296297,20.5,1.5,29.11111111,4.5,3.333333333,2.833333333,1.777777778,9.611111111,4.666666667,6.666666667,2.277777778,25,50.77777778,2.777777778,1.055555556,1.111111111,1.444444444,9.466666667,6.555555556,60.32
104602509,1.666666667,287,0.388888889,6.231481482,9.666666667,1.277777778,25.77777778,4.222222222,1.888888889,3,2.666666667,0.333333333,2,9.888888889,3,15.94444444,33.05555556,1.5,0.611111111,0.5,0.666666667,9.233333333,4.333333333,47.45
104602510,2.166666667,326,0.444444444,8.319444444,14.27777778,1.5,40.66666667,6.277777778,2.111111111,5.444444444,4.555555556,4.5,2.611111111,22.83333333,4.611111111,35.27777778,71.5,3.166666667,1.055555556,0.722222222,1.5,9.844444444,8.333333333,70.1
104602511,2.722222222,572.4444444,0.722222222,10.5,18,2.111111111,117.8333333,7.166666667,6.222222222,6.5,1.277777778,53.72222222,21.33333333,31.5,1.388888889,109.1666667,221.3888889,2.555555556,1.111111111,0.944444444,1.333333333,9.888888889,8.222222222,78.77
104602513,2.611111111,405.1666667,0.833333333,18.05555556,25.83333333,1,33.77777778,2.666666667,1.222222222,2.111111111,1.166666667,4.388888889,4.055555556,10.5,1.166666667,20.5,41.66666667,4.555555556,1.333333333,1,1.666666667,9.944444444,9.666666667,93.69
104602514,2.111111111,295,0.555555556,7.894444444,14.44444444,0.722222222,29.44444444,2.944444444,1.833333333,2.388888889,2.666666667,1.833333333,5.333333333,14.61111111,2.944444444,24.77777778,51.83333333,3.611111111,1.277777778,0.944444444,1.666666667,9.633333333,8.333333333,74.75
104602515,1.222222222,181.7222222,0.333333333,13.38888889,15.11111111,0.444444444,11.88888889,1.388888889,0.833333333,0.944444444,0.444444444,1.444444444,1.277777778,5.722222222,0.444444444,9.5,19.05555556,2.444444444,0.611111111,0.333333333,0.666666667,7.422222222,6.666666667,60.84
104602516,2.722222222,281.3333333,0.5,8.305555556,13.27777778,1.222222222,53.61111111,2.388888889,1.722222222,2.222222222,0.333333333,11.16666667,6.222222222,6.722222222,0.388888889,24.83333333,50.72222222,5.777777778,1.388888889,1.166666667,1.555555556,9.833333333,9,56.89
104602517,0.944444444,127.3333333,0.333333333,7.277777778,10.61111111,0.388888889,8.555555556,0.944444444,0.333333333,0.777777778,0.722222222,0.777777778,0.611111111,4.333333333,0.777777778,6.555555556,13.72222222,0.111111111,0.055555556,0.055555556,0.055555556,9.366666667,8.722222222,82.97
104602519,2.166666667,297.5555556,0.444444444,8.444444444,10.72222222,1.388888889,78.77777778,4.166666667,2.166666667,3,2.166666667,10.11111111,5.444444444,7.055555556,2.166666667,25.22222222,51.66666667,7,1.5,1.055555556,1.944444444,9.822222222,9.555555556,94.97
104602520,2.277777778,440.8333333,0.833333333,22,27.11111111,1.166666667,55.94444444,5.444444444,3.777777778,3.333333333,3.333333333,8,9.333333333,12.27777778,3.611111111,34.66666667,70.83333333,1.944444444,0.666666667,0.444444444,0.722222222,5.922222222,5.111111111,48.24
104602521,2.277777778,578.5555556,0.555555556,11.83333333,17.16666667,0.888888889,140.6666667,4.055555556,3.722222222,3.222222222,1.944444444,57.61111111,12.5,14.66666667,2,88.11111111,178.3888889,2.833333333,1.333333333,1.222222222,1.611111111,9.644444444,8.277777778,80.87
104602522,3.111111111,522.9444444,0.777777778,15.11111111,22.61111111,1.333333333,92.33333333,8.611111111,3.555555556,5.388888889,7.111111111,12.61111111,4.277777778,20.66666667,8.222222222,46.77777778,97.94444444,7.166666667,1.388888889,1.166666667,1.777777778,8.322222222,6.277777778,59.34
104602524,1.277777778,184.2222222,0.388888889,6.194444444,8.388888889,0.833333333,30.33333333,3.611111111,1.944444444,1.611111111,2.666666667,6.777777778,2.5,5.888888889,2.777777778,18.61111111,37.88888889,2.944444444,1.222222222,0.722222222,1.277777778,9.133333333,5.666666667,68.02
104602525,0.833333333,129.7222222,0.277777778,6.138888889,9.333333333,0.444444444,12.22222222,1.666666667,0.833333333,1.166666667,0.888888889,3.333333333,1.722222222,3.888888889,0.888888889,10.11111111,20.77777778,2.111111111,0.722222222,0.833333333,1,8.288888889,5.444444444,59.69
104602526,1.666666667,255.7222222,0.222222222,2.685185185,7.944444444,1.055555556,50.44444444,4.388888889,2.222222222,3.166666667,3.166666667,6.722222222,6.111111111,18.16666667,3.333333333,34.61111111,73.88888889,2.944444444,1,0.666666667,1.055555556,9.811111111,8.222222222,76.48
